Region,Participant_IMD,Contact_IMD,Participant_age_group,Contact_age_group,mean,lower,upper
East Midlands,1,5,12-17,50-69,0.1335108727358148,0,0.3357048001728972
East Midlands,1,5,12-17,70-79,0.038331353204262224,0,0.15000002474482935
East Midlands,1,5,12-17,80+,0.02291819141183208,0,0.19293986792033765
East Midlands,1,5,18-25,0-4,0.023903674390854397,0,0.15390711070189503
East Midlands,1,5,18-25,12-17,0.08542352834830211,0,0.22136722709602477
East Midlands,1,5,18-25,18-25,0.5180659426221156,0.10524529121981474,1.3964600694039593
East Midlands,1,5,18-25,26-34,0.19484348470427132,0.03566143215251622,0.42810514042616227
East Midlands,1,5,18-25,35-49,0.17899911569804677,0.036028779646574846,0.404400755372021
East Midlands,1,5,18-25,5-11,0.034961359504413834,0,0.13995978579630863
East Midlands,1,5,18-25,50-69,0.12771346731813984,0,0.4324459509589241
East Midlands,1,5,18-25,70-79,0.060272516460935364,0,0.368421509406567
East Midlands,1,5,18-25,80+,0.022851995287385494,0,0.12521099775613567
East Midlands,1,5,26-34,0-4,0.04964995056899301,0,0.16180389429067923
East Midlands,1,5,26-34,12-17,0.12975314475750535,0.020100056552357328,0.33149029155065096
East Midlands,1,5,26-34,18-25,0.29581062446843565,0.05883481011089703,0.7997969024819207
East Midlands,1,5,26-34,26-34,0.2759668471249388,0.08376459679786129,0.589223657749215
East Midlands,1,5,26-34,35-49,0.27838910883869933,0.1046136622337457,0.5253814464966683
East Midlands,1,5,26-34,5-11,0.11897784101054046,0.017968820679745593,0.28189334511099207
East Midlands,1,5,26-34,50-69,0.1839638741850975,0.04317184555626761,0.44296581920254285
East Midlands,1,5,26-34,70-79,0.03199785662858599,0,0.1153888270511147
East Midlands,1,5,26-34,80+,0.006359943456819263,0,0.04000002698510143
East Midlands,1,5,35-49,0-4,0.04963369835269839,0,0.1670243109050342
East Midlands,1,5,35-49,12-17,0.10163484746051352,0.0159664139024496,0.23333362879123742
East Midlands,1,5,35-49,18-25,0.18343708288686925,0.03124392605894286,0.5574798917230734
East Midlands,1,5,35-49,26-34,0.19828296330416798,0.08041961784292548,0.3834627626550623
East Midlands,1,5,35-49,35-49,0.3838745201352677,0.18126557329178603,0.6487447409667798
East Midlands,1,5,35-49,5-11,0.08633832036485821,0.012250416876350426,0.1988514869115076
East Midlands,1,5,35-49,50-69,0.2916766871796451,0.12007755719126478,0.5443239714088409
East Midlands,1,5,35-49,70-79,0.053207401153993056,0,0.13949985003564597
East Midlands,1,5,35-49,80+,0.024265574213093367,0,0.08475719904637849
East Midlands,1,5,5-11,0-4,0.10193053067553431,0,0.3223427810547116
East Midlands,1,5,5-11,12-17,0.5603464400692242,0.03445402306845351,1.6883785089652195
East Midlands,1,5,5-11,18-25,0.20024164032696926,0.020812500047164093,0.7392437836762753
East Midlands,1,5,5-11,26-34,0.0862139352835833,0,0.19902829823293147
East Midlands,1,5,5-11,35-49,0.23844123467247222,0.021780072272885014,0.707348676719668
East Midlands,1,5,5-11,5-11,0.5038929339334135,0.1752352803604435,0.9583870667003958
East Midlands,1,5,5-11,50-69,0.11287165918702739,0,0.31155739222279266
East Midlands,1,5,5-11,70-79,0.021774232521684686,0,0.09372432550060054
East Midlands,1,5,5-11,80+,0.010957767190891433,0,0.11220844119982498
East Midlands,1,5,50-69,0-4,0.03654171709798127,0,0.12504147547338795
East Midlands,1,5,50-69,12-17,0.02851127185668597,0,0.08645576462174379
East Midlands,1,5,50-69,18-25,0.20526202278153582,0.01135732323249133,0.9208418922465812
East Midlands,1,5,50-69,26-34,0.1426776729417649,0.042644904132448,0.327724180855973
East Midlands,1,5,50-69,35-49,0.23784567741929533,0.09841133222629657,0.43495239113647255
East Midlands,1,5,50-69,5-11,0.031317558793751706,0,0.09632621977056142
East Midlands,1,5,50-69,50-69,0.2011392912415204,0.09348374966412264,0.3244443543333921
East Midlands,1,5,50-69,70-79,0.06275389167570031,0,0.15111565187391218
East Midlands,1,5,50-69,80+,0.014480345455989974,0,0.05130425242499806
East Midlands,1,5,70-79,0-4,0.009229121998925756,0,0.1250000033590455
East Midlands,1,5,70-79,12-17,0.011306871003514645,0,0.08989737154938958
East Midlands,1,5,70-79,18-25,0.1206198792123834,0,0.7521913750082105
East Midlands,1,5,70-79,26-34,0.045769644794879605,0,0.1760396659166493
East Midlands,1,5,70-79,35-49,0.11150749423444165,0,0.31900148807423073
East Midlands,1,5,70-79,5-11,0.00625697850496581,0,0.06210056212989556
East Midlands,1,5,70-79,50-69,0.19933660412919108,0,0.5196508308254983
East Midlands,1,5,70-79,70-79,0.28139903793269344,0,1.101088743449151
East Midlands,1,5,70-79,80+,0.06584137409871245,0,0.36637823988259666
East Midlands,1,5,80+,0-4,0.03610832629760136,0,0.5
East Midlands,1,5,80+,12-17,0.012177076191898341,0,0.1489600347674507
East Midlands,1,5,80+,18-25,0.06342298620658232,0,0.41477443192799973
East Midlands,1,5,80+,26-34,0.049748346873250075,0,0.2157365593867896
East Midlands,1,5,80+,35-49,0.07175924204086995,0,0.2625928220337556
East Midlands,1,5,80+,5-11,0.005130352890775027,0,0
East Midlands,1,5,80+,50-69,0.13512120266984223,0,0.44096128904330145
East Midlands,1,5,80+,70-79,0.2565471040198965,0,0.846176938178825
East Midlands,1,5,80+,80+,0.047167209737341405,0,0.5036048054233119
East Midlands,2,1,0-4,0-4,0.2993147190754355,0,1.4302195756262959
East Midlands,2,1,0-4,12-17,0.15880264241745876,0,0.4801936497394806
East Midlands,2,1,0-4,18-25,0.15022599072898696,0,0.5014107650686408
East Midlands,2,1,0-4,26-34,0.1816494137554835,0,0.6249936973939287
East Midlands,2,1,0-4,35-49,0.2167015114816613,0,0.7533478967535597
East Midlands,2,1,0-4,5-11,0.18924227095623408,0,0.4813369027989925
East Midlands,2,1,0-4,50-69,0.15491472155586009,0,0.5596798295661675
East Midlands,2,1,0-4,70-79,0.030360440828495337,0,0.250000003796438
East Midlands,2,1,0-4,80+,0.023076747645671965,0,0.3002426713259561
East Midlands,2,1,12-17,0-4,0.10793826836349815,0,0.3336207144751084
East Midlands,2,1,12-17,12-17,2.2630807472964416,0.4405889316297279,5.8227864722331635
East Midlands,2,1,12-17,18-25,0.21630812638959943,0,0.538654638809457
East Midlands,2,1,12-17,26-34,0.28059252621485475,0.04166666680891885,0.6605771866128369
East Midlands,2,1,12-17,35-49,0.26324978452095416,0.0454545457826804,0.5852684274401093
East Midlands,2,1,12-17,5-11,0.6512611300070856,0.055482456469161674,1.9798881618837865
East Midlands,2,1,12-17,50-69,0.07977946975229276,0,0.23179379294875022
East Midlands,2,1,12-17,70-79,0.011273543212826889,0,0.076923078311128
East Midlands,2,1,12-17,80+,0.007408777714590395,0,0.11114904367376671
East Midlands,2,1,18-25,0-4,0.165580341040579,0,0.4905806054680544
East Midlands,2,1,18-25,12-17,0.2801866033317312,0.040546146719404506,0.7373454687224927
East Midlands,2,1,18-25,18-25,0.9949492753266664,0.2192794489428483,2.488927327488228
East Midlands,2,1,18-25,26-34,0.522957982039948,0.09035147520351501,1.4315044708383151
East Midlands,2,1,18-25,35-49,0.6933675142096138,0.16142048861192043,1.7918884500137269
East Midlands,2,1,18-25,5-11,0.4033174697350849,0.071428571529397,1.007579769018968
East Midlands,2,1,18-25,50-69,0.7680696831016344,0.05873348610692088,2.626491191667502
East Midlands,2,1,18-25,70-79,0.17212828320652337,0,0.6785715672035328
East Midlands,2,1,18-25,80+,0.05079532375483841,0,0.20000036139923666
East Midlands,2,1,26-34,0-4,0.06728976428437712,0,0.2175586381289511
East Midlands,2,1,26-34,12-17,0.09332753485628412,0,0.23870172131069897
East Midlands,2,1,26-34,18-25,0.30215744266198025,0.07422255472916718,0.6461036452095582
East Midlands,2,1,26-34,26-34,0.3582385864913794,0.12301716571862055,0.7382572322072961
East Midlands,2,1,26-34,35-49,0.35285006770803473,0.13213652554359662,0.6891917679301645
East Midlands,2,1,26-34,5-11,0.08505825499811802,0.014775208296500126,0.19213351979538454
East Midlands,2,1,26-34,50-69,0.23346961647138512,0.062458926206743384,0.627152675707517
East Midlands,2,1,26-34,70-79,0.023586889582680425,0,0.10017969832334685
East Midlands,2,1,26-34,80+,0.00981849314832125,0,0.058855274074439176
East Midlands,2,1,35-49,0-4,0.05935458713902841,0,0.19763369122179142
East Midlands,2,1,35-49,12-17,0.12618669206522984,0.019517917771458764,0.3304242060551076
East Midlands,2,1,35-49,18-25,0.1855840687028269,0.04586322364591974,0.4299925975905924
East Midlands,2,1,35-49,26-34,0.1988899654932975,0.07284803447796594,0.39078560293304004
East Midlands,2,1,35-49,35-49,0.40467165438231145,0.1984023813495379,0.7202096792265743
East Midlands,2,1,35-49,5-11,0.09748713846274071,0.022347519839781758,0.24541698675472165
East Midlands,2,1,35-49,50-69,0.2616967135208712,0.113885739320826,0.45763831544611666
East Midlands,2,1,35-49,70-79,0.043699274523563966,0,0.11789677699721963
East Midlands,2,1,35-49,80+,0.007792544641039479,0,0.03705163259126525
East Midlands,2,1,5-11,0-4,0.12558581715008546,0,0.3571826192711362
East Midlands,2,1,5-11,12-17,0.45444972448428483,0.04990904659742403,1.1657800264616907
East Midlands,2,1,5-11,18-25,0.1630342259147244,0,0.4272141416727537
East Midlands,2,1,5-11,26-34,0.2364869074832885,0.03125000017357885,0.5876229722031768
East Midlands,2,1,5-11,35-49,0.39972975688090695,0.1175908274023153,0.8391333002476772
East Midlands,2,1,5-11,5-11,1.2007692029731631,0.49759098937866275,2.2308103817225295
East Midlands,2,1,5-11,50-69,0.1868255888658802,0.02573445741326592,0.4664431042879435
East Midlands,2,1,5-11,70-79,0.013793004175599123,0,0.071428571529397
East Midlands,2,1,5-11,80+,0.0037891081872167987,0,0.0454545457826804
East Midlands,2,1,50-69,0-4,0.03756591643581346,0,0.12050356158103782
East Midlands,2,1,50-69,12-17,0.05371364713938662,0,0.12745652440468613
East Midlands,2,1,50-69,18-25,0.10753741113200882,0.01025453837695439,0.44143396672706
East Midlands,2,1,50-69,26-34,0.12867166172216743,0.031015244086047743,0.34368845326872055
East Midlands,2,1,50-69,35-49,0.2387853498604463,0.10182623707439581,0.4296031663370616
East Midlands,2,1,50-69,5-11,0.04822700051354421,0,0.1234146725973197
East Midlands,2,1,50-69,50-69,0.21142774008817064,0.10884083345401471,0.3424449159838372
East Midlands,2,1,50-69,70-79,0.04575732338245561,0,0.15132386827301986
East Midlands,2,1,50-69,80+,0.011753060572150146,0,0.06520575090648453
East Midlands,2,1,70-79,0-4,0.01697698244897316,0,0.11987750955952416
East Midlands,2,1,70-79,12-17,0.017149383273056377,0,0.08960499903541372
East Midlands,2,1,70-79,18-25,0.08231096900628564,0,0.5483570648336776
East Midlands,2,1,70-79,26-34,0.04734761926154907,0,0.17369827944477104
East Midlands,2,1,70-79,35-49,0.15704670579183175,0,0.42639680383955414
East Midlands,2,1,70-79,5-11,0.02136217165429886,0,0.09225666830152794
East Midlands,2,1,70-79,50-69,0.1906473866667673,0.027044661973657673,0.5024343658603624
East Midlands,2,1,70-79,70-79,0.23269717849502666,0,0.8487988318389825
East Midlands,2,1,70-79,80+,0.10835081403263583,0,0.3929646721066728
East Midlands,2,1,80+,0-4,0.041225583186934686,0,0.50000010898348
East Midlands,2,1,80+,12-17,0.022859959579682114,0,0.250000003796438
East Midlands,2,1,80+,18-25,0.053823015769742494,0,0.27660218772344514
East Midlands,2,1,80+,26-34,0.025584767778541316,0,0.15557455750043372
East Midlands,2,1,80+,35-49,0.06314798123295212,0,0.25671443563724733
East Midlands,2,1,80+,5-11,0.009882777806932714,0,0.07091310588293939
East Midlands,2,1,80+,50-69,0.08445793036766805,0,0.29864094556526277
East Midlands,2,1,80+,70-79,0.11363552754318272,0,0.6260924392066497
East Midlands,2,1,80+,80+,0.03398498691569052,0,0.5
East Midlands,2,2,0-4,0-4,0.6428519875117897,0,4.25000015235306
East Midlands,2,2,0-4,12-17,0.178221735405253,0,0.4678752459686181
East Midlands,2,2,0-4,18-25,0.32275953487385733,0,0.8940739808073829
East Midlands,2,2,0-4,26-34,0.7331612256574744,0.16645445296482458,1.5518448958962907
East Midlands,2,2,0-4,35-49,0.5782931568039048,0.11874766536069292,1.2429663093364942
East Midlands,2,2,0-4,5-11,0.46858787029501753,0.12289755456454657,1.0210713989082465
East Midlands,2,2,0-4,50-69,0.3284574665278531,0,0.9389243857358911
East Midlands,2,2,0-4,70-79,0.09128503876101197,0,0.3946319915892448
East Midlands,2,2,0-4,80+,0.06132830582423545,0,0.679955172115297
East Midlands,2,2,12-17,0-4,0.13195442915474237,0,0.3464123545707769
East Midlands,2,2,12-17,12-17,2.0468483376184126,0.24963242072871183,6.00000009314593
East Midlands,2,2,12-17,18-25,0.5485575872355711,0.16608942664138104,1.1182504896471235
East Midlands,2,2,12-17,26-34,0.4120311096363807,0.16574150462915396,0.7645123539539205
East Midlands,2,2,12-17,35-49,0.8779616839459367,0.4696124556811307,1.3292681445656966
East Midlands,2,2,12-17,5-11,0.4457219121780094,0.11241017443410842,0.9721001898756683
East Midlands,2,2,12-17,50-69,0.33602272059225463,0.10616594027308501,0.6164458220931143
East Midlands,2,2,12-17,70-79,0.02415104824866352,0,0.11773584016274963
East Midlands,2,2,12-17,80+,0.03130326444672644,0,0.16838235981323177
East Midlands,2,2,18-25,0-4,0.15048828380238596,0,0.4168665660540596
East Midlands,2,2,18-25,12-17,0.3454478791915522,0.1045929206421985,0.7042054818715379
East Midlands,2,2,18-25,18-25,1.185729604576722,0.333334516449788,2.636526206310335
East Midlands,2,2,18-25,26-34,0.6606710686144976,0.23825119480281276,1.270217967135221
East Midlands,2,2,18-25,35-49,0.6032392578344875,0.2358840230025789,1.2621481160006611
East Midlands,2,2,18-25,5-11,0.23863140690115445,0.050472958516469234,0.5184774197007812
East Midlands,2,2,18-25,50-69,0.6206843340181349,0.18075120777311204,1.6412733824073045
East Midlands,2,2,18-25,70-79,0.20641696387880473,0,0.7267568244492465
East Midlands,2,2,18-25,80+,0.05276599644652289,0,0.22222253454490898
East Midlands,2,2,26-34,0-4,0.2896899046793326,0.06577021932602646,0.6131718157437478
East Midlands,2,2,26-34,12-17,0.2198875174780817,0.08845081631857621,0.40799522089632256
East Midlands,2,2,26-34,18-25,0.5598807721169591,0.20190419898925735,1.0764367473936873
East Midlands,2,2,26-34,26-34,0.7345072888599872,0.35483871827519226,1.25000039926815
East Midlands,2,2,26-34,35-49,0.5150749674856554,0.3017223254935133,0.8042731792348863
East Midlands,2,2,26-34,5-11,0.2769817869237508,0.10861420226205219,0.49934367344953534
East Midlands,2,2,26-34,50-69,0.3046494494641287,0.1297339288292762,0.5766586703356562
East Midlands,2,2,26-34,70-79,0.0598919583671514,0,0.1733146262778865
East Midlands,2,2,26-34,80+,0.02748554160922839,0,0.17911386579116934
East Midlands,2,2,35-49,0-4,0.1587594695221375,0.032599929876134776,0.34123293624078804
East Midlands,2,2,35-49,12-17,0.3255396144188945,0.17412771029101015,0.4928796405970297
East Midlands,2,2,35-49,18-25,0.3551874190478169,0.13888856906572494,0.7431531120631086
East Midlands,2,2,35-49,26-34,0.35787236014315477,0.2096356599493488,0.5588063078616671
East Midlands,2,2,35-49,35-49,0.75607978327105,0.44444445206351074,1.1667687694578286
East Midlands,2,2,35-49,5-11,0.3508963118307241,0.2075636601993386,0.5512318302233558
East Midlands,2,2,35-49,50-69,0.4193067790038932,0.24979038226804537,0.6258588337767305
East Midlands,2,2,35-49,70-79,0.09186909671206882,0.01387061403889597,0.204090659134476
East Midlands,2,2,35-49,80+,0.02648613464116853,0,0.08752083255258435
East Midlands,2,2,5-11,0-4,0.3049328684087721,0.07997540314092344,0.6644607132558119
East Midlands,2,2,5-11,12-17,0.39175439520101435,0.09879967463275041,0.8543993722423109
East Midlands,2,2,5-11,18-25,0.3330559447768548,0.07044470425197973,0.7236347851539829
East Midlands,2,2,5-11,26-34,0.45617400885007714,0.1788817113724992,0.8223919985544215
East Midlands,2,2,5-11,35-49,0.8317645643672156,0.492008868669594,1.3066398467939868
East Midlands,2,2,5-11,5-11,1.7242196666100331,0.4117661918535473,4.066785868164678
East Midlands,2,2,5-11,50-69,0.3147903471053339,0.11898259494183176,0.5588536653496557
East Midlands,2,2,5-11,70-79,0.04071121221008998,0,0.1442349619249945
East Midlands,2,2,5-11,80+,0.016665249837725462,0,0.11550173530390681
East Midlands,2,2,50-69,0-4,0.071333350623365,0,0.20391261956849546
East Midlands,2,2,50-69,12-17,0.09856411457257673,0.031141203435107505,0.18081942950012672
East Midlands,2,2,50-69,18-25,0.2891083669996942,0.08419205004613511,0.7644882291712175
East Midlands,2,2,50-69,26-34,0.16744801766566184,0.07130716712159442,0.316955607132294
East Midlands,2,2,50-69,35-49,0.33170634808045146,0.19760485552985532,0.4951061098013921
East Midlands,2,2,50-69,5-11,0.10505620172494604,0.03970852223046079,0.18650839818176906
East Midlands,2,2,50-69,50-69,0.6042650097459059,0.392857144516127,0.8511292187384244
East Midlands,2,2,50-69,70-79,0.17278187492807612,0.08408116842549258,0.30139912504535343
East Midlands,2,2,50-69,80+,0.08334125442813753,0.007933407745645507,0.24000305407917175
East Midlands,2,2,70-79,0-4,0.057405595734095066,0,0.2481686471341961
East Midlands,2,2,70-79,12-17,0.02051291146023404,0,0.100000001659903
East Midlands,2,2,70-79,18-25,0.2784045965263684,0,0.9802122688054568
East Midlands,2,2,70-79,26-34,0.09532114834056069,0,0.2758391886227615
East Midlands,2,2,70-79,35-49,0.21044203085079674,0.03177303676601163,0.46750489906901
East Midlands,2,2,70-79,5-11,0.039341911884869636,0,0.13938369443502552
East Midlands,2,2,70-79,50-69,0.5003101586551226,0.24346687250834248,0.8727364726926741
East Midlands,2,2,70-79,70-79,0.5717636193096425,0.0833333336178377,1.545707163189943
East Midlands,2,2,70-79,80+,0.21351178464812173,0,0.5710974647943639
East Midlands,2,2,80+,0-4,0.06764499000013627,0,0.74998909883638
East Midlands,2,2,80+,12-17,0.04663382036023992,0,0.2508464487059175
East Midlands,2,2,80+,18-25,0.12482604332818119,0,0.5257014288304789
East Midlands,2,2,80+,26-34,0.0767264485298811,0,0.5
East Midlands,2,2,80+,35-49,0.10641470999117367,0,0.351636965546228
East Midlands,2,2,80+,5-11,0.028247063188547285,0,0.19577173143427712
East Midlands,2,2,80+,50-69,0.42327363437399695,0.040292198053794456,1.218927716627365
East Midlands,2,2,80+,70-79,0.3744914406965235,0,1.0016829409273305
East Midlands,2,2,80+,80+,0.2624333407827954,0,1.00000002012164
East Midlands,2,3,0-4,0-4,0.42058168878264934,0,2.015141642687033
East Midlands,2,3,0-4,12-17,0.12415433624256203,0,0.4406082157931526
East Midlands,2,3,0-4,18-25,0.1440507989291745,0,0.5930077237523844
East Midlands,2,3,0-4,26-34,0.22858079762445058,0,0.8754779092313546
East Midlands,2,3,0-4,35-49,0.238240855507693,0,0.7816971991081719
East Midlands,2,3,0-4,5-11,0.14771562823597453,0,0.5329171078948958
East Midlands,2,3,0-4,50-69,0.2813421555169968,0,1.2860096065338371
East Midlands,2,3,0-4,70-79,0.08519461880582044,0,0.5
East Midlands,2,3,0-4,80+,0.11808954508817408,0,0.834539413279068
East Midlands,2,3,12-17,0-4,0.10406327813929815,0,0.35714202996640304
East Midlands,2,3,12-17,12-17,1.4898340340178293,0.2752917075680843,3.6202115541667688
East Midlands,2,3,12-17,18-25,0.19799522854100013,0.02773435596278652,0.4572158229277248
East Midlands,2,3,12-17,26-34,0.08383791454810577,0,0.25334975882074934
East Midlands,2,3,12-17,35-49,0.22338780886499895,0.03846153846994589,0.5239570896841158
East Midlands,2,3,12-17,5-11,0.23029968280807883,0,0.6703214298233919
East Midlands,2,3,12-17,50-69,0.1258157596741641,0,0.32063399915570806
