Participant_IMD,Contact_IMD,Participant_age_group,Contact_age_group,mean,lower,upper
1,3,0-4,0-4,0.22714736824040374,0.13031166983683323,0.3384156402962301
1,3,0-4,5-11,0.14650719931002712,0.08693823313517493,0.2113981544856047
1,3,0-4,12-17,0.06914900307079812,0.03452233932461849,0.11482783982012511
1,3,0-4,18-25,0.09671905509983496,0.0355976953879587,0.181807679089928
1,3,0-4,26-34,0.15475028259824042,0.07651414777807755,0.2461255264811488
1,3,0-4,35-49,0.18041041462051496,0.10467695340818658,0.2809967931754669
1,3,0-4,50-69,0.16815777861381187,0.08534205631770003,0.2916063931047471
1,3,0-4,70-79,0.034501070605708554,0.004759679572844706,0.087241217279488
1,3,0-4,80+,0.02097388920653693,0,0.08582621968139795
1,3,5-11,0-4,0.09807321998706514,0.05015439225663048,0.16310846138799207
1,3,5-11,5-11,0.7448854910690597,0.578956316044195,0.9315300337462068
1,3,5-11,12-17,0.11431066214813676,0.07119486787993097,0.16285717820812834
1,3,5-11,18-25,0.13042794409810982,0.06361571485733714,0.22802347488297908
1,3,5-11,26-34,0.15578318253075216,0.09714590147899306,0.2342538798823045
1,3,5-11,35-49,0.1431839453392324,0.09551960465369946,0.20263801003128293
1,3,5-11,50-69,0.099953471806512,0.05786588608660071,0.14607956692225663
1,3,5-11,70-79,0.03592209555041601,0.014650459794123764,0.06319786628078364
1,3,5-11,80+,0.007461091812466565,0,0.020495156350667287
1,3,12-17,0-4,0.03996736558673842,0.018180759200880896,0.06678476856612638
1,3,12-17,5-11,0.12881252316988856,0.08353693269459926,0.1780926133669828
1,3,12-17,12-17,0.6731691966638376,0.49500847613525306,0.8866450713169225
1,3,12-17,18-25,0.1097488474526768,0.04939719793509588,0.1950477778725118
1,3,12-17,26-34,0.08964201027590356,0.05225938883049484,0.13543788566135134
1,3,12-17,35-49,0.1982868667785451,0.12755190940008615,0.29088356192951387
1,3,12-17,50-69,0.11183367822433658,0.06395884378679108,0.17718289317007027
1,3,12-17,70-79,0.02877019000408873,0.010138797129670266,0.05444386106128189
1,3,12-17,80+,0.013372878735013534,0.0019376118067993932,0.031378817677808146
1,3,18-25,0-4,0.04212315478630191,0.017526360142873124,0.07052738782819123
1,3,18-25,5-11,0.06267647548552184,0.0345845796205371,0.09564522351255296
1,3,18-25,12-17,0.08994300915086612,0.051741476145265135,0.13797209413772674
1,3,18-25,18-25,0.31635258082178924,0.2339804356706149,0.4153013960293947
1,3,18-25,26-34,0.22545577996792127,0.16755065111013465,0.29077090418644497
1,3,18-25,35-49,0.20515907276958292,0.15009810601122706,0.26376527432451663
1,3,18-25,50-69,0.17361834861227537,0.1134797647449934,0.24980267885553567
1,3,18-25,70-79,0.04451040294258623,0.01662532771573803,0.08894645564402183
1,3,18-25,80+,0.023857519508388804,0.004926108374384235,0.053433949968513215
1,3,26-34,0-4,0.06392226163429134,0.03272285948738007,0.10404914766664525
1,3,26-34,5-11,0.078588432319127155,0.051750728293477294,0.11284237885316241
1,3,26-34,12-17,0.04746863950035686,0.026552901785946305,0.07238295187792936
1,3,26-34,18-25,0.15352702497652218,0.1068798102210137,0.20901668562759657
1,3,26-34,26-34,0.313134167982656,0.24725438679202433,0.3917476318953748
1,3,26-34,35-49,0.2442781573483641,0.19137474544694155,0.3002004842082267
1,3,26-34,50-69,0.18254454369390744,0.13626713709656366,0.23529171048072403
1,3,26-34,70-79,0.026514275399894708,0.011177614767017193,0.046003307534144985
1,3,26-34,80+,0.011718767847610709,0.0015722038209025826,0.02771103078766279
1,3,35-49,0-4,0.04135173338008311,0.021379546820467957,0.06458282998892394
1,3,35-49,5-11,0.0667963237617506,0.04340350881427423,0.0931183515939256
1,3,35-49,12-17,0.06525224877269362,0.04132426516218247,0.09387698361641122
1,3,35-49,18-25,0.0965850746697142,0.06796566370469086,0.12874035001857442
1,3,35-49,26-34,0.17206541601341177,0.13141912253760618,0.2134443863129447
1,3,35-49,35-49,0.2795284298003801,0.227156370106836,0.34313650724414746
1,3,35-49,50-69,0.23415806665786096,0.1814273267308025,0.2939958916847895
1,3,35-49,70-79,0.04842813338108576,0.024753843213139625,0.08048129284060468
1,3,35-49,80+,0.015764463260708683,0.004438596491228071,0.03080940799759048
1,3,50-69,0-4,0.03416196721584854,0.015432489709870247,0.0580476636013902
1,3,50-69,5-11,0.033030598352575935,0.017473843935306294,0.05021568471487566
1,3,50-69,12-17,0.030873078079313287,0.016416579624829352,0.05261212851688988
1,3,50-69,18-25,0.06393389936884637,0.04032077175155056,0.09617145468309374
1,3,50-69,26-34,0.13975334867846087,0.09566448087448474,0.1868769453820524
1,3,50-69,35-49,0.2200981909687046,0.16733429780068715,0.2876718729370142
1,3,50-69,50-69,0.25504361193806474,0.19898872626376482,0.3144789730141485
1,3,50-69,70-79,0.05306029354575324,0.03233761433210386,0.07897175036315751
1,3,50-69,80+,0.034755181419482355,0.014665699431928112,0.06067221591065302
1,3,70-79,0-4,0.028476826368453865,0.004587155963302755,0.06800900637208715
1,3,70-79,5-11,0.04303605929451116,0.012615214639992515,0.09008146505619023
1,3,70-79,12-17,0.02633330217442978,0.003583482209131882,0.062419023119088646
1,3,70-79,18-25,0.049657348534643965,0.010219439720611333,0.11138688271844675
1,3,70-79,26-34,0.0629367498085333,0.020353988046254018,0.11775904101569233
1,3,70-79,35-49,0.10431495646729919,0.052157413471429215,0.17568885594791886
1,3,70-79,50-69,0.1545513382961346,0.09225873494798903,0.23567521874340805
1,3,70-79,70-79,0.14998612193196678,0.07869109647450129,0.2431840167584207
1,3,70-79,80+,0.08095160464794392,0.0219297355260241,0.16326620033135167
1,3,80+,0-4,0.026035342014650357,0,0.100001392953802
1,3,80+,5-11,0.019478428291542796,0,0.06572096738297317
1,3,80+,12-17,0.036846166984222634,0,0.10322087047600324
1,3,80+,18-25,0.048184765228393794,0,0.15396302848875384
1,3,80+,26-34,0.060035416431880206,0.007877824641241461,0.16229884245030352
1,3,80+,35-49,0.1003868985567728,0.019636853326007904,0.2719296372907252
1,3,80+,50-69,0.19396284221420693,0.06119687090623461,0.41668302433028864
1,3,80+,70-79,0.1307382150269621,0.031405479232030936,0.2951250561125538
1,3,80+,80+,0.1228351881403039,0,0.2993208341656866
1,4,0-4,0-4,0.21484469728970282,0.12709296878829693,0.3271106523263766
1,4,0-4,5-11,0.15408147570132186,0.0922316576129293,0.22761453804088505
1,4,0-4,12-17,0.05138426113755957,0.022942053015256914,0.08676386750316291
1,4,0-4,18-25,0.07089508574211893,0.02579516485935683,0.1334390700257016
1,4,0-4,26-34,0.12066008144072092,0.059091863511948076,0.1993116166678112
1,4,0-4,35-49,0.18340863645105848,0.10671153476473257,0.2855722167815502
1,4,0-4,50-69,0.16628808178034513,0.0778630743357473,0.28825828747894283
1,4,0-4,70-79,0.036168694620262135,0.0053163785483941375,0.07959611949426523
1,4,0-4,80+,0.03129877075820036,0,0.10892900273775923
1,4,5-11,0-4,0.08775188971344829,0.046439460091931666,0.1393579061659924
1,4,5-11,5-11,0.6190179984701025,0.4707721339306531,0.7892165913411685
1,4,5-11,12-17,0.0967796740627392,0.060357573397426145,0.13857068932841268
1,4,5-11,18-25,0.09864505069553325,0.04960997726622918,0.17082414434674312
1,4,5-11,26-34,0.12499803477700963,0.07707944677340603,0.19144213516260797
1,4,5-11,35-49,0.127267801058212,0.08979225217893161,0.1735658620662326
1,4,5-11,50-69,0.10132913407683003,0.06223029531971953,0.15039961720554096
1,4,5-11,70-79,0.04030296240300585,0.017361207810518416,0.07085990074118693
1,4,5-11,80+,0.01074080629658276,0.0016392103289403174,0.026503598403952763
1,4,12-17,0-4,0.03721561995086037,0.01915283828421875,0.060220833138409896
1,4,12-17,5-11,0.10472234367263944,0.06376830486473253,0.14705639400672973
1,4,12-17,12-17,0.5245265594938754,0.37474966348550537,0.68274878679241
1,4,12-17,18-25,0.09381449351124167,0.040795795153967467,0.16148443884460592
1,4,12-17,26-34,0.0782799719882611,0.044960516404678304,0.12079112642988495
1,4,12-17,35-49,0.15995014934338858,0.1001817841951415,0.22148241165848992
1,4,12-17,50-69,0.10213886723448937,0.053248503068732536,0.16867816168003363
1,4,12-17,70-79,0.03265624830647417,0.012365731842227726,0.06080378281664294
1,4,12-17,80+,0.011913890731941563,0.0019379844961240301,0.03073929827988081
1,4,18-25,0-4,0.03460612874299016,0.012370714532752748,0.06290269521962838
1,4,18-25,5-11,0.058073129821597826,0.035183046869556124,0.08738075949343659
1,4,18-25,12-17,0.05460246287391112,0.027106163006938383,0.08859273829671725
1,4,18-25,18-25,0.23049743361688724,0.1651051164528519,0.30730296493940595
1,4,18-25,26-34,0.1895658484277497,0.1337569918540012,0.2513835045128015
1,4,18-25,35-49,0.17935078658594675,0.13262523895445852,0.23195806811875516
1,4,18-25,50-69,0.14162190262242721,0.09112404098236584,0.20397487650370572
1,4,18-25,70-79,0.052835417347415446,0.021943179800214832,0.09501273903666024
1,4,18-25,80+,0.021849134824156593,0.00469483568113916,0.04948913701103462
1,4,26-34,0-4,0.05687426217934964,0.028681500888556533,0.10026580161733663
1,4,26-34,5-11,0.0685786969828134,0.04121221556331395,0.10379707788266458
1,4,26-34,12-17,0.04230749218087107,0.023468565078616575,0.06584738597256083
1,4,26-34,18-25,0.1427317666622701,0.10054260451178501,0.19177246681139792
1,4,26-34,26-34,0.25831693425005625,0.20093737262888473,0.3227116537206777
1,4,26-34,35-49,0.2083316717192989,0.16277234241433863,0.25890950983369954
1,4,26-34,50-69,0.16887276157296785,0.12770461743460199,0.21924130535247602
1,4,26-34,70-79,0.03433882755080091,0.01680818067482148,0.05799272678371692
1,4,26-34,80+,0.010153608842841718,0.0015526748456819793,0.02512318138310198
1,4,35-49,0-4,0.037789901901748156,0.02065400554315803,0.062050902930477186
1,4,35-49,5-11,0.06012149868922173,0.038223105217096896,0.08431926215753682
1,4,35-49,12-17,0.05687382066068162,0.03605198364920905,0.08343034617742812
1,4,35-49,18-25,0.08513772291097364,0.059045847474363686,0.11291299929663477
1,4,35-49,26-34,0.13613971023588434,0.09822075995060342,0.17354650639672312
1,4,35-49,35-49,0.2422029338968817,0.19569528822207416,0.294456085768026
1,4,35-49,50-69,0.21291806690208448,0.1638120551593272,0.2678614799869786
1,4,35-49,70-79,0.05600713018702743,0.0311880965515132,0.08817714604331532
1,4,35-49,80+,0.015391161103116065,0.004054778832078522,0.0335161197611148
1,4,50-69,0-4,0.03019543100782503,0.014074478428889583,0.054186838515192536
1,4,50-69,5-11,0.03504918567848376,0.01886049738673186,0.05651063867736224
1,4,50-69,12-17,0.025974305233402304,0.013606849320486735,0.043515998958799616
1,4,50-69,18-25,0.05733382487675679,0.034207162328021803,0.08903297580010729
1,4,50-69,26-34,0.11577325527130741,0.0800213401259573,0.1584803728420475
1,4,50-69,35-49,0.19491580080546084,0.15150468975653958,0.2461273773799089
1,4,50-69,50-69,0.22798251993631916,0.18365819859089946,0.27953875575636444
1,4,50-69,70-79,0.06185779528678365,0.03833343818578334,0.09357532022192513
1,4,50-69,80+,0.03457641254875561,0.01526522662816135,0.06131615825128982
1,4,70-79,0-4,0.020594245632567284,0,0.04886434223465757
1,4,70-79,5-11,0.03740350376704494,0.00757764426118972,0.07970598960279972
1,4,70-79,12-17,0.023866318616535317,0.0033161031762791865,0.05844450430161988
1,4,70-79,18-25,0.04171988246536243,0.009028996455259848,0.0995914979414395
1,4,70-79,26-34,0.05861912577601465,0.01956767248879636,0.11478183775226873
1,4,70-79,35-49,0.09096570905372495,0.04326807216589138,0.1544176544071105
1,4,70-79,50-69,0.14482156160166268,0.0847789230512598,0.21602513230999965
1,4,70-79,70-79,0.15556410852603889,0.08898341854820631,0.24915046860723494
1,4,70-79,80+,0.07767536043016965,0.022465667973930577,0.1505984445401455
1,4,80+,0-4,0.029934049644957255,0,0.1245761647382723
1,4,80+,5-11,0.018491871619205496,0,0.07075854641047481
1,4,80+,12-17,0.025319891875177993,0,0.08354833947872571
1,4,80+,18-25,0.08305718454062039,0,0.2575615216117713
1,4,80+,26-34,0.06492263196135861,0.007321137933305776,0.2003505465591162
1,4,80+,35-49,0.14391581844171614,0.019515566129032248,0.39729965315541527
1,4,80+,50-69,0.19386517350942867,0.0646181014669256,0.4116752846813133
1,4,80+,70-79,0.13956094371360497,0.027374591662022902,0.3088675497150721
1,4,80+,80+,0.12099377382578584,0,0.27852701244849765
1,5,0-4,0-4,0.16114356052956472,0.08618253392702412,0.2621569955845057
1,5,0-4,5-11,0.14463183911414976,0.08935349005686902,0.21231847746617533
1,5,0-4,12-17,0.05434397546035697,0.02531491768368471,0.09154398741716642
1,5,0-4,18-25,0.07860789730869494,0.027425849783559077,0.1538113044209464
1,5,0-4,26-34,0.0915923493013419,0.041983571463544235,0.16000336403319168
1,5,0-4,35-49,0.1951658637949527,0.10581249668173884,0.3013923978083229
1,5,0-4,50-69,0.171066587751797,0.07749981333299236,0.31022331389041524
1,5,0-4,70-79,0.02371454612909686,0.003947059773457133,0.056279434876646474
1,5,0-4,80+,0.018558426488467443,0,0.0630108703678391
1,5,5-11,0-4,0.06529617550550601,0.02759782725865646,0.11800329737726259
1,5,5-11,5-11,0.5815746503416449,0.44147079450795973,0.7493646740353395
1,5,5-11,12-17,0.11246749517517815,0.07016231965471996,0.16836010997417622
1,5,5-11,18-25,0.09198926007328466,0.047371281344501207,0.15513301962924583
1,5,5-11,26-34,0.10961996800432952,0.06285144121167927,0.17682127733955633
1,5,5-11,35-49,0.12127353680797137,0.07694685895535494,0.17407264378563103
1,5,5-11,50-69,0.10112403293603332,0.05911672680421714,0.15445143808917483
1,5,5-11,70-79,0.037449394361228676,0.015414109091623988,0.0662070755362481
1,5,5-11,80+,0.00868657652608029,0,0.024611818727109873
1,5,12-17,0-4,0.029532361705839987,0.011716528208331729,0.05162802781349236
1,5,12-17,5-11,0.10698479197034907,0.06693897180190701,0.15529565212649807
1,5,12-17,12-17,0.5190682628531895,0.37336204007713925,0.6871323027914624
1,5,12-17,18-25,0.06807161130236301,0.028882387947993263,0.1227354356136724
1,5,12-17,26-34,0.05528480296848634,0.028521830785857776,0.088680141650655
1,5,12-17,35-49,0.16771245460221373,0.10537194826332051,0.24317698313371433
1,5,12-17,50-69,0.11319660333660117,0.05510109287632096,0.20648844771548922
1,5,12-17,70-79,0.02495216655028172,0.008831414818924794,0.04581579235036267
1,5,12-17,80+,0.009388580063696354,0,0.025530346940364268
1,5,18-25,0-4,0.022878366417261847,0.005952300781164019,0.045999706840472256
1,5,18-25,5-11,0.05484809967230845,0.03076812324873391,0.08331453616341472
1,5,18-25,12-17,0.03944057056979372,0.0169233955771299,0.0678338038618759
1,5,18-25,18-25,0.24061008774360218,0.16254307058494705,0.3358772699073345
1,5,18-25,26-34,0.16071087010730764,0.11070892451823963,0.2148787035742873
1,5,18-25,35-49,0.1670506835177213,0.11749867537856912,0.21981351176389005
1,5,18-25,50-69,0.12324918906954795,0.07937917453321279,0.1776358748147713
1,5,18-25,70-79,0.0503764648831505,0.01874799809192522,0.08996365376585484
1,5,18-25,80+,0.017255887260847723,0.0023582137478961812,0.04169989956617993
1,5,26-34,0-4,0.042599328264993165,0.019362675414115564,0.08168321007364052
1,5,26-34,5-11,0.06786490616443758,0.04094466733230142,0.10086161783634291
1,5,26-34,12-17,0.05172726763711125,0.027776921725307942,0.08530211040695056
1,5,26-34,18-25,0.14544911009500855,0.09492541771001173,0.21181222202314418
1,5,26-34,26-34,0.20969879528653784,0.16051920616637125,0.2665809300879143
1,5,26-34,35-49,0.19415352299074617,0.15096356059362231,0.248092694956526
1,5,26-34,50-69,0.15683024534999754,0.11456026953295381,0.20393658982725418
1,5,26-34,70-79,0.027023963072371503,0.011107994260661919,0.04668083348338555
1,5,26-34,80+,0.0064493661135829284,0,0.015884823575877335
1,5,35-49,0-4,0.028466426824240068,0.013964122310088261,0.0482665763264812
1,5,35-49,5-11,0.04669383262017255,0.02889515130265875,0.06764866297032583
1,5,35-49,12-17,0.06617614770448499,0.039127428290079154,0.09900282767793749
1,5,35-49,18-25,0.09052835385926342,0.05841291538858744,0.12981297830452626
1,5,35-49,26-34,0.10872469728540433,0.08131182022930605,0.1415552302634172
1,5,35-49,35-49,0.2226562566640032,0.1782166556308469,0.2763723559206429
1,5,35-49,50-69,0.19026939190533945,0.1456320095739935,0.24113997315594657
1,5,35-49,70-79,0.04977291112665775,0.025566074673464508,0.0789315632794605
1,5,35-49,80+,0.012145021420985166,0.0031906494960936677,0.02472268712141635
1,5,50-69,0-4,0.021825005490274475,0.00840240790777718,0.042512463832528
1,5,50-69,5-11,0.03063424947686081,0.015524136107013458,0.050800189747637864
1,5,50-69,12-17,0.02791649406694037,0.012711892308998272,0.04704113262416544
1,5,50-69,18-25,0.05909101105294078,0.031230489228975,0.10172063470091512
1,5,50-69,26-34,0.10649776649798384,0.07080911170253629,0.14984975396366923
1,5,50-69,35-49,0.18604118566272537,0.1417273795627123,0.23663410208282165
1,5,50-69,50-69,0.20761573249409568,0.16484153251517253,0.25271184603998476
1,5,50-69,70-79,0.05298481492101579,0.03187837428341086,0.08049901338605472
1,5,50-69,80+,0.025544978861868472,0.01115261247843696,0.04439873374905307
1,5,70-79,0-4,0.017412130572526496,0,0.0477543442580791
1,5,70-79,5-11,0.035798190800367516,0.005131788793317341,0.08063839856293549
1,5,70-79,12-17,0.03128236237684546,0.004164359611285192,0.07795303081052837
1,5,70-79,18-25,0.04000542603590997,0.005789706986696213,0.09677440838700023
1,5,70-79,26-34,0.045974896273037816,0.013235784508487702,0.092529940516413
1,5,70-79,35-49,0.07881617267637796,0.0347042644396576,0.13045895876099492
1,5,70-79,50-69,0.15676035632178562,0.09059633583207545,0.23399034702153695
1,5,70-79,70-79,0.13944346316017003,0.07342968993881524,0.2183830823419021
1,5,70-79,80+,0.05593150585620313,0.013389894130409617,0.11511239830805878
1,5,80+,0-4,0.030512030331057205,0,0.1347141841301594
1,5,80+,5-11,0.017870747900597058,0,0.07134422392182317
1,5,80+,12-17,0.03408441972836975,0,0.10195063870541575
1,5,80+,18-25,0.05711747372879721,0,0.17684745129700408
1,5,80+,26-34,0.03668330182751439,0,0.11650087403419848
1,5,80+,35-49,0.10259276285001523,0.021260657286921034,0.2651613494043687
1,5,80+,50-69,0.1749344862104863,0.0668084894628203,0.3405943927265225
1,5,80+,70-79,0.11126352363546178,0.021317582181870638,0.26618068838282766
1,5,80+,80+,0.08468142972397319,0,0.22532917101047756
2,1,0-4,0-4,0.49213547630663074,0.32387857436277073,0.7017924419925811
2,1,0-4,5-11,0.22606653860899026,0.13046629685526887,0.35117873481300094
2,1,0-4,12-17,0.07575502292358839,0.03956527345052718,0.11694971721589949
2,1,0-4,18-25,0.1289921855641817,0.06435449663079619,0.2087603573763764
2,1,0-4,26-34,0.24590631182393982,0.13949521750315302,0.3761931561869173
2,1,0-4,35-49,0.2070386517390865,0.11764593736208488,0.31465266602714925
2,1,0-4,50-69,0.20011757418341844,0.10412029348327598,0.3318819190884158
2,1,0-4,70-79,0.043209535544330595,0.009821459216267477,0.09459644807738614
2,1,0-4,80+,0.02125564241074657,0,0.07464760385945533
2,1,5-11,0-4,0.14816306105185986,0.09077647433166249,0.2096271567715006
2,1,5-11,5-11,1.298197635539363,1.057074032598452,1.5601511790638214
2,1,5-11,12-17,0.2029081918238876,0.14256626324886387,0.2768470419890884
2,1,5-11,18-25,0.14253059647486732,0.08992567694163643,0.2108108173201531
2,1,5-11,26-34,0.1783073055937267,0.12018522089619063,0.24169069873525267
2,1,5-11,35-49,0.21887216726866893,0.15244068576813277,0.29905438762322795
2,1,5-11,50-69,0.11030568660931202,0.0638896303839941,0.16772985329121173
2,1,5-11,70-79,0.04225554584852436,0.016418217145002835,0.0783485609390589
2,1,5-11,80+,0.011016440628674086,0,0.032636420345828164
2,1,12-17,0-4,0.08211812999555465,0.04700447279950539,0.1270144958261807
2,1,12-17,5-11,0.21819070509226163,0.14375457749995324,0.29720232411665926
2,1,12-17,12-17,1.0961254549962147,0.8064048861221247,1.4301178785712971
2,1,12-17,18-25,0.16754331048852378,0.10173721223575859,0.24931303041707661
2,1,12-17,26-34,0.12253450746367336,0.07460941672358531,0.18148066752062147
2,1,12-17,35-49,0.23340736760784261,0.14779686378442813,0.3436510439321178
2,1,12-17,50-69,0.11893849688176444,0.06533730139466432,0.19224486630578635
2,1,12-17,70-79,0.034625852422270904,0.009901027815885312,0.07071497241473636
2,1,12-17,80+,0.017060103168514754,0.002293316157680867,0.04752973635137041
2,1,18-25,0-4,0.09517567595562264,0.04376640058150009,0.16874712182678162
2,1,18-25,5-11,0.18827728149820797,0.10478665482911106,0.30475133164177437
2,1,18-25,12-17,0.11475926117023265,0.061575619774881143,0.1867591382237506
2,1,18-25,18-25,0.4564071624395536,0.3251487760065843,0.6068871814950447
2,1,18-25,26-34,0.30488636499060384,0.20936690287257598,0.41401471429369285
2,1,18-25,35-49,0.2963454485914107,0.20133087146802145,0.40830457564015515
2,1,18-25,50-69,0.1979817984680627,0.11514253806124805,0.31486525420369665
2,1,18-25,70-79,0.05054019252209987,0.014470127855891341,0.10197951879010778
2,1,18-25,80+,0.02072441629626401,0.0024014778325123203,0.05380233711468967
2,1,26-34,0-4,0.08562425818117733,0.0469824598453785,0.13677797362438218
2,1,26-34,5-11,0.12312894991732448,0.08155059849916402,0.17147330089936164
2,1,26-34,12-17,0.0774567563727354,0.05042849636024982,0.11253441054264708
2,1,26-34,18-25,0.22914167582924955,0.17145612000480204,0.2933115427341968
2,1,26-34,26-34,0.3963462167913272,0.31833218845336175,0.4826042210409526
2,1,26-34,35-49,0.3228103490240926,0.25980424319451556,0.39862334463478166
2,1,26-34,50-69,0.25376416254270245,0.18211658537555853,0.3336743170478519
2,1,26-34,70-79,0.029590870071876354,0.012093793334398834,0.054186422735531134
2,1,26-34,80+,0.0099551088349953,0.00158227848101266,0.026666035633691965
2,1,35-49,0-4,0.07300470219050793,0.04376179549077036,0.11126413957505472
2,1,35-49,5-11,0.09076503913519482,0.06403858878686257,0.12521966112957258
2,1,35-49,12-17,0.09573110448427904,0.06354525556799172,0.13826684836747186
2,1,35-49,18-25,0.1397683303111857,0.10327635048877787,0.180331619690578
2,1,35-49,26-34,0.20435712497540076,0.16262718652286517,0.25186855167754213
2,1,35-49,35-49,0.33190672138194405,0.27093331441842394,0.39932941128787525
2,1,35-49,50-69,0.24932568510745431,0.19383405080472244,0.3113602751068263
2,1,35-49,70-79,0.029273274489790304,0.013582620426256378,0.048861250464774145
2,1,35-49,80+,0.012021609568358389,0.002155172413793105,0.030319803672497217
2,1,50-69,0-4,0.05235622287917179,0.027266945921793115,0.08553775934882137
2,1,50-69,5-11,0.04529207963224103,0.02787745769759905,0.06565419489838069
2,1,50-69,12-17,0.03998206962855811,0.02430823046279818,0.06375930712020567
2,1,50-69,18-25,0.09687317933380041,0.06508258450116841,0.1358565788727587
2,1,50-69,26-34,0.13972825635923786,0.10634834479276056,0.18025168796465818
2,1,50-69,35-49,0.23440809609291252,0.18610208968075617,0.29296535573153826
2,1,50-69,50-69,0.26226201501986574,0.2076563097359515,0.32440167069454506
2,1,50-69,70-79,0.04051337872726559,0.023829631379764328,0.06222989294398086
2,1,50-69,80+,0.027379920348712783,0.010393934333924182,0.05664889706572344
2,1,70-79,0-4,0.0350577220779914,0.00689537081106638,0.07965693764376365
2,1,70-79,5-11,0.04834121064843235,0.020061542777488024,0.08339435477795895
2,1,70-79,12-17,0.03941507167068998,0.013428519451129575,0.08145704739034279
2,1,70-79,18-25,0.07873834765639699,0.02792070768802789,0.15476521960048453
2,1,70-79,26-34,0.06421000659564959,0.030365463602730073,0.1080201364035281
2,1,70-79,35-49,0.11706675925612368,0.059566226330849716,0.1956162932058476
2,1,70-79,50-69,0.13541941062561044,0.07707365161800665,0.2071757993895232
2,1,70-79,70-79,0.11571734786764727,0.05791750991459896,0.19356217159656977
2,1,70-79,80+,0.05732380052849225,0.010489695868676258,0.13667741343026157
2,1,80+,0-4,0.06791344438979044,0,0.21156927730574956
2,1,80+,5-11,0.015216293472033234,0,0.04524483365824909
2,1,80+,12-17,0.027172144822523163,0.003910713009604128,0.06644446512551616
2,1,80+,18-25,0.06480829943916379,0.012906984633303581,0.13889315399706964
2,1,80+,26-34,0.03231830432182771,0.00501517818928276,0.08336826384063639
2,1,80+,35-49,0.0645794306645728,0.015200655795994259,0.1424898230625221
2,1,80+,50-69,0.20222059179370785,0.0785885235385872,0.3948132643199732
2,1,80+,70-79,0.1293834134027594,0.030301265346646993,0.26373459167850816
2,1,80+,80+,0.11342806641160115,0,0.252267256536344
2,2,0-4,0-4,0.9785904003115828,0.5788362306609884,1.5873224516525286
2,2,0-4,5-11,0.45566982966484515,0.3459755910983707,0.5878367406588291
2,2,0-4,12-17,0.1604324147262358,0.10335423692451143,0.22899146287689298
2,2,0-4,18-25,0.3585070539815093,0.24425040851782698,0.4955050937145161
2,2,0-4,26-34,0.7373459505850123,0.5910784336879681,0.9169184910019772
2,2,0-4,35-49,0.6238710872638676,0.4686654122180833,0.788229337641938
2,2,0-4,50-69,0.32834668085992,0.2124357691246773,0.47578330601240726
2,2,0-4,70-79,0.08280820121334273,0.028753866607820703,0.15838843289813703
2,2,0-4,80+,0.057458296380684296,0,0.17504479306200993
2,2,5-11,0-4,0.30438976793296163,0.23111345765937824,0.39267793789028654
2,2,5-11,5-11,2.0904771662125823,1.6014660541308803,2.7583988448398826
2,2,5-11,12-17,0.3209018108969535,0.2476542288003879,0.40785318584443087
2,2,5-11,18-25,0.2888636975466598,0.20237334001484858,0.39914541840706597
2,2,5-11,26-34,0.575749988156603,0.4690448035435025,0.6989907257612769
2,2,5-11,35-49,0.7650298829665754,0.6723635060782821,0.8727983675311138
2,2,5-11,50-69,0.27515675718174787,0.20599533089978558,0.3521151502683646
2,2,5-11,70-79,0.06607820926316274,0.03487163959372362,0.10939231901698034
2,2,5-11,80+,0.020006310217140402,0.002242152466367715,0.053505428265692684
2,2,12-17,0-4,0.12108033755402117,0.07800272729056953,0.17282270337597283
2,2,12-17,5-11,0.3625549972803159,0.2797998490510724,0.4607926962807913
2,2,12-17,12-17,1.5192477043369845,1.0480620665085132,2.076292793031215
2,2,12-17,18-25,0.33489512059368515,0.24056857450939587,0.4490589453350557
2,2,12-17,26-34,0.30269610314619666,0.222998516994863,0.39743024811999217
2,2,12-17,35-49,0.7943210383916972,0.6739163098422134,0.9304096597122187
2,2,12-17,50-69,0.42431818570886104,0.32954807320625057,0.5349409267696497
2,2,12-17,70-79,0.06492973630129874,0.030343352339482696,0.1088862067223523
2,2,12-17,80+,0.02375520697502444,0.004877456784596533,0.05372303968369656
2,2,18-25,0-4,0.1821253301942967,0.12408176019793311,0.25172176615070646
2,2,18-25,5-11,0.21967763171289625,0.15390267601594196,0.30354565481719603
2,2,18-25,12-17,0.22542390256483033,0.16193101531079385,0.30226961730473134
2,2,18-25,18-25,0.882563601285223,0.6435560795847852,1.1588657562543843
2,2,18-25,26-34,0.5197655694996881,0.407106592989624,0.6484191040749262
2,2,18-25,35-49,0.4926809133567595,0.3880474809822464,0.6152576713597354
2,2,18-25,50-69,0.4570191935023322,0.34697066067953725,0.6064818453777004
2,2,18-25,70-79,0.07863006407102793,0.033247276943899194,0.15250872742836918
2,2,18-25,80+,0.048030244245053685,0.011291674435216519,0.09774248146058678
2,2,26-34,0-4,0.2844048854739114,0.22798741093749827,0.35366858421807096
2,2,26-34,5-11,0.33244508422400393,0.2708322056907067,0.4036057932741101
2,2,26-34,12-17,0.15470027299493458,0.11396886546606447,0.20311648297273394
2,2,26-34,18-25,0.39463955561180153,0.3091015918940282,0.4923216197807132
2,2,26-34,26-34,0.858200048774039,0.7242760845778249,1.0113819371220967
